32182751
10639516
12382740
22798006
29246653
56106344
28477986
26750264
31836774
30277672
40567146
43215063
44781847
27895931
45655286
30179569
22822305
23433159
28627911
54138825
36164349
460389
23064236
19802817
23148107
6136139
40498005
39410028
34384434
58055868
26419239
33159467
34215577
26669118
28261265
35061290
29559271
2158488
808839
39728801
48940689
33339790
48319873
23830580
45064245
12648877
32432151
22741624
16945011
32477579
27902394
22866546
24364604
34491673
24299135
25397178
32194285
51271270
28761941
33769500
1959
17711662
25554967
36775802
26776509
55156099
30318830
43879004
26030283
55662720
30532220
14897324
1719791
45608667
25189523
32194500
23537466
28293246
48868052
57876954
41807730
14460062
24713873
34757875
31579712
27237360
38683579
56048543
43776215
19043
7029945
39153701
65662695
29302425
32015300
506639
36085261
35555977
36008740
1415705
11614
47679753
39009769
31976785
62122883
25346844
23758942
23243883
45595714
58532977
26147450
36166073
23091433
24098496
46987089
45739071
28878216
35718846
2611
44236056
30022666
40335272
32922940
45318427
34308709
14785431
32651025
15323631
44554509
42574198
48946342
54238439
36200261
26307864
52833601
40529013
58306490
40800148
23783750
43688579
23170931
7278106
60737965
27794994
24313746
27470044
28950133
45588871
491
27901440
25421850
30525261
34010064
23497895
30602036
29435908
23350715
58170807
23390361
33924519
31752409
28646177
7142203
45045130
23337480
40835481
31177966
32535747
39104553
22558194
29573241
31478728
27725748
24099488
29544671
38119975
30487105
58534882
31746
49439086
34166518
23378353
26519873
33080201
14305889
44786979
29258893
48928605
26062647
35783559
29518065
30360552
31072900
36959676
35114569
39111205
36318299
26858816
9040641
346191
42826669
4498327
34378420
43772432
36736385
52764119
26179938
36326284
49591829
31480508
30559917
34137285
9159189
21352492
8152398
33598391
68895020
15199107
40587282
8458649
29832607
70638702
34483558
24722253
20744542
35145657
24444828
32439535
42701798
63012929
23180464
26970810
9693056
27121021
13704425
30008385
34802894
31057217
33414947
25117353
22522055
31862851
24507410
51189706
56790798
15755094
30712025
18496184
47118092
12332522
31541440
34486229
49694199
28556858
25678227
35486195
24834794
31713884
23245066
30490486
47295560
62398004
22222333
45441631
21396707
23164653
45960892
29838762
25813425
32114286
30957440
53098616
29719573
32127188
47733903
30953300
23308460
24092182
24253689
36184135
32228890
23471538
41437811
28914540
46175849
42510378
39080597
51057156
35850939
56905360
44232142
27113199
442
31805219
24985591
70147321
32509740
22942343
28771266
33733027
22741084
21515884
35026736
50584238
34981365
25089415
59221030
262340
108468
58858984
33377621
49266632
35113021
35519861
76314525
45743656
339767
12804845
75149440
35979047
27770786
41781422
27922438
36941068
32231484
34543413
41395621
19589874
16348810
34118551
36731992
24036559
18099999
13684782
31234561
41821149
41154660
23475118
58158419
29078047
28108165
41041067
68114884
24089576
45938293
767561
40323694
64436085
11053986
64173570
24727626
35927753
32426058
25817269
54799401
45564175
50801759
20469811
31547740
70365191
28673372
29843454
29614963
30017583
27158721
75338985
44218927
35963611
48509637
5074
48512305
11053472
30123522
35623118
28210851
36959733
25714310
53911449
48911100
24565142
34199707
37911280
78388911
29103840
3785
43474147
13134789
48618580
39822792
52575351
49242707
53782768
11787
3867813
52230489
29690457
42307767
40020304
38290762
63059705
33419068
44232988
41906039
29506463
62827422
23626127
51080434
49592543
37867179
71534162
19546487
49583292
28546855
132265
68229174
26515827
22789090
31613023
39236729
29348258
26581353
32515782
34230886
12353330
18572617
29684347
20517874
23616160
40895450
18464856
32253087
22991532
18471626
32268250
48231044
28086630
35059398
31051063
52537634
51362846
36147615
34481474
42358972
40836944
18506757
64628087
31935896
35364891
52562099
42092461
63758929
46117626
41053835
42879402
48210134
60801114
31963425
40553536
29963483
40378285
27315475
55074079
35143550
34451036
40103104
26090596
29686754
41883468
38363244
49543839
89493
27797026
32004973
23586388
33898099
31189947
34454611
28256828
33602339
40020627
44759043
38630769
28423507
50308473
56882509
24873344
29689780
34168005
35132296
25679656
67550320
40684908
49840023
30655967
29178527
26456494
39830920
35502680
33842750
44343962
54365244
26231802
42502560
24632746
20226110
49695657
34161144
51696572
31872836
49658476
65539551
28468381
16054118
55801077
26614831
1791950
12818778
32866108
35349905
25752703
11250256
35034571
46172262
25901021
5880263
25251165
38462835
22627155
34580489
31554488
23050407
71239327
67136012
76256616
11491299
25161110
14947155
29846359
54809759
43368833
35983383
50821414
33850608
41522980
47131705
31866112
32615394
33376541
53845179
35806721
35822397
41611636
11982368
56176916
36166439
41594691
32858244
42440233
37190761
45703770
41525215
70596213
38707088
53023033
23639186
26127512
35915449
33390409
37862023
38233726
28458350
31128331
28938560
52209464
42696471
47826135
29187511
19582460
49235752
39321576
24359499
27042171
27243668
31545235
42541008
62786482
44711082
29905631
40157327
22079806
49680000
42564857
17655824
38000455
37617435
42072344
27531145
294310
48713061
4841660
16979732
30540715
38551860
47544652
5270521
29229694
30823579
69938598
51812607
38379853
34964358
32939817
49603755
40182105
57061177
28786454
33382046
30975621
51608878
49929181
29236577
46596422
32858441
54450591
31428243
28587219
61050845
30654607
15177756
32767736
4827251
13295252
48008271
23858239
54166495
23917344
46619709
33477779
45244683
63012307
38634441
28481418
25025031
63858240
33404310
35555559
65539312
34448489
43536802
32375815
34245535
24117813
28981879
26455505
23611958
41511767
439
